hierarchy_id,child_id,parent_id
211,E01004639,E05000629
211,E01004644,E05000629
211,E01004645,E05000629
211,E01004643,E05000629
211,E01004641,E05000629
211,E01004649,E05000630
211,E01004648,E05000630
211,E01004651,E05000630
211,E01004647,E05000630
211,E01004650,E05000630
211,E01004646,E05000630
211,E01033607,E05000631
211,E01033606,E05000631
211,E01004652,E05000631
211,E01004656,E05000631
211,E01004654,E05000631
211,E01004653,E05000631
211,E01004662,E05000632
211,E01004661,E05000632
211,E01004657,E05000632
211,E01004663,E05000632
211,E01004658,E05000632
211,E01004659,E05000632
211,E01004660,E05000632
211,E01004667,E05000633
211,E01004666,E05000633
211,E01033599,E05000633
211,E01004668,E05000633
211,E01004669,E05000633
211,E01033597,E05000633
211,E01004665,E05000633
211,E01004670,E05000634
211,E01033605,E05000634
211,E01033601,E05000634
211,E01033602,E05000634
211,E01033603,E05000634
211,E01033604,E05000634
211,E01004674,E05000635
211,E01004677,E05000635
211,E01004678,E05000635
211,E01004679,E05000635
211,E01004675,E05000635
211,E01004676,E05000635
211,E01004686,E05000636
211,E01004682,E05000636
211,E01033593,E05000636
211,E01004681,E05000636
211,E01004683,E05000636
211,E01004680,E05000636
211,E01033594,E05000636
211,E01004684,E05000636
211,E01004691,E05000637
211,E01004687,E05000637
211,E01004690,E05000637
211,E01004692,E05000637
211,E01004689,E05000637
211,E01004688,E05000637
211,E01004693,E05000638
211,E01004696,E05000638
211,E01004700,E05000638
211,E01004698,E05000638
211,E01004695,E05000638
211,E01004694,E05000638
211,E01004697,E05000638
211,E01004699,E05000638
211,E01033600,E05000639
211,E01004703,E05000639
211,E01033608,E05000639
211,E01004705,E05000639
211,E01004702,E05000639
211,E01004701,E05000639
211,E01004710,E05000640
211,E01004709,E05000640
211,E01004706,E05000640
211,E01004708,E05000640
211,E01004707,E05000640
211,E01004711,E05000640
211,E01004716,E05000641
211,E01004715,E05000641
211,E01004712,E05000641
211,E01004713,E05000641
211,E01004717,E05000641
211,E01004714,E05000641
211,E01004718,E05000642
211,E01004722,E05000642
211,E01004719,E05000642
211,E01004720,E05000642
211,E01004723,E05000642
211,E01004721,E05000642
211,E01004730,E05000643
211,E01004724,E05000643
211,E01004725,E05000643
211,E01004727,E05000643
211,E01004726,E05000643
211,E01004729,E05000643
211,E01004728,E05000643
211,E01004732,E05000644
211,E01004733,E05000644
211,E01004734,E05000644
211,E01004735,E05000644
211,E01004736,E05000644
211,E01004731,E05000644
211,E01004741,E05000645
211,E01004738,E05000645
211,E01004742,E05000645
211,E01004737,E05000645
211,E01004740,E05000645
211,E01004747,E05000646
211,E01004744,E05000646
211,E01004748,E05000646
211,E01004746,E05000646
211,E01004743,E05000646
211,E01004745,E05000646
211,E01004752,E05000647
211,E01004753,E05000647
211,E01004750,E05000647
211,E01004749,E05000647
211,E01004751,E05000647
211,E01032513,E05000648
211,E01032512,E05000648
211,E01004757,E05000648
211,E01004760,E05000648
211,E01004756,E05000648
211,E01004755,E05000648
211,E01004754,E05000648
211,E01033596,E05000649
211,E01004761,E05000649
211,E01033595,E05000649
211,E01004762,E05000649
211,E01004763,E05000649
211,E01004765,E05000649
211,E01032583,E05011114
211,E01033030,E05000352
211,E01032739,E05009292
211,E01000001,E05009304
211,E01032739,E05009300
211,E01032743,E05000177
211,E01004254,E05009327
211,E01032764,E05009319
211,E01032765,E05009319
211,E01032769,E05009326
211,E01032770,E05009323
211,E01032771,E05009323
211,E01032773,E05009323
211,E01032775,E05009324
211,E01032775,E05009323
211,E01032776,E05009318
211,E01032777,E05009318
211,E01032778,E05009318
211,E01032779,E05009318
211,E01032777,E05009328
211,E01004252,E05009328
211,E01032782,E05009323
211,E01032785,E05009317
211,E01004284,E05009329
211,E01032789,E05000262
211,E01032639,E05011107
211,E01004060,E05011117
211,E01004012,E05011115
211,E01032720,E05011107
211,E01033085,E05000273
211,E01033098,E05000620
211,E01033101,E05000622
211,E01033146,E05000204
211,E01033208,E05000426
211,E01033325,E05000439
211,E01033424,E05000102
211,E01033487,E05000375
211,E01033492,E05000373
211,E01033493,E05000373
211,E01033570,E05000524
211,E01033573,E05000046
211,E01001014,E05011487
211,E01033574,E05000478
211,E01033575,E05000478
211,E01033576,E05000478
211,E01033578,E05000492
211,E01033579,E05000492
211,E01033582,E05000491
211,E01002814,E05009397
211,E01033589,E05011246
211,E01003758,E05011250
211,E01033590,E05011237
211,E01003770,E05011237
211,E01003728,E05011246
211,E01003703,E05011236
211,E01004739,E05000645
211,E01033598,E05000634
211,E01001790,E05009379
211,E01001754,E05009375
211,E01001824,E05009368
211,E01001754,E05009371
211,E01033706,E05009375
211,E01033728,E05000222
211,E01033730,E05000222
211,E01033731,E05000230
211,E01033732,E05000225
211,E01033733,E05000225
211,E01033734,E05000230
211,E01033736,E05000230
211,E01033739,E05000228
211,E01033741,E05000228
211,E01033743,E05000228
301,E02000001,E09000001
301,E02000017,E09000002
301,E02000016,E09000002
301,E02000010,E09000002
301,E02000014,E09000002
301,E02000009,E09000002
301,E02006799,E09000002
301,E02000003,E09000002
301,E02000002,E09000002
301,E02000011,E09000002
301,E02000007,E09000002
301,E02000004,E09000002
301,E02000018,E09000002
301,E02000020,E09000002
301,E02000022,E09000002
301,E02000021,E09000002
301,E02000019,E09000002
301,E02000013,E09000002
301,E02000005,E09000002
301,E02000008,E09000002
301,E02000012,E09000002
301,E02000023,E09000002
301,E02000015,E09000002
301,E02000032,E09000003
301,E02000033,E09000003
301,E02000049,E09000003
301,E02000047,E09000003
301,E02000044,E09000003
301,E02000062,E09000003
301,E02000064,E09000003
301,E02000063,E09000003
301,E02000061,E09000003
301,E02000060,E09000003
301,E02000053,E09000003
301,E02000059,E09000003
301,E02000038,E09000003
301,E02000045,E09000003
301,E02000029,E09000003
301,E02000026,E09000003
301,E02000025,E09000003
301,E02000052,E09000003
301,E02000050,E09000003
301,E02000056,E09000003
301,E02000037,E09000003
301,E02000036,E09000003
301,E02000041,E09000003
301,E02000051,E09000003
301,E02000046,E09000003
301,E02000048,E09000003
301,E02000058,E09000003
301,E02000030,E09000003
301,E02000055,E09000003
301,E02000057,E09000003
301,E02000054,E09000003
301,E02000024,E09000003
301,E02000039,E09000003
301,E02000040,E09000003
301,E02000028,E09000003
301,E02000031,E09000003
301,E02000034,E09000003
301,E02000035,E09000003
301,E02000043,E09000003
301,E02000027,E09000003
301,E02000042,E09000003
301,E02000081,E09000004
301,E02000078,E09000004
301,E02000069,E09000004
301,E02000070,E09000004
301,E02000067,E09000004
301,E02000086,E09000004
301,E02000089,E09000004
301,E02000082,E09000004
301,E02000084,E09000004
301,E02000085,E09000004
301,E02000088,E09000004
301,E02000073,E09000004
301,E02000075,E09000004
301,E02000087,E09000004
301,E02000079,E09000004
301,E02000074,E09000004
301,E02000072,E09000004
301,E02000083,E09000004
301,E02000092,E09000004
301,E02000091,E09000004
301,E02000080,E09000004
301,E02006785,E09000004
301,E02000077,E09000004
301,E02000068,E09000004
301,E02000066,E09000004
301,E02000090,E09000004
301,E02000071,E09000004
301,E02000065,E09000004
301,E02000118,E09000005
301,E02000121,E09000005
301,E02000098,E09000005
301,E02000101,E09000005
301,E02000115,E09000005
301,E02000122,E09000005
301,E02000114,E09000005
301,E02000103,E09000005
301,E02000102,E09000005
301,E02000106,E09000005
301,E02000110,E09000005
301,E02000117,E09000005
301,E02000094,E09000005
301,E02000095,E09000005
301,E02000097,E09000005
301,E02000123,E09000005
301,E02000125,E09000005
301,E02000096,E09000005
301,E02000120,E09000005
301,E02000126,E09000005
301,E02000107,E09000005
301,E02000105,E09000005
301,E02000108,E09000005
301,E02000100,E09000005
301,E02000099,E09000005
301,E02000104,E09000005
301,E02000124,E09000005
301,E02000093,E09000005
301,E02000119,E09000005
301,E02000113,E09000005
301,E02000111,E09000005
301,E02000109,E09000005
301,E02000112,E09000005
301,E02000116,E09000005
301,E02000146,E09000006
301,E02000148,E09000006
301,E02000142,E09000006
301,E02000133,E09000006
301,E02000165,E09000006
301,E02006789,E09000006
301,E02000159,E09000006
301,E02000152,E09000006
301,E02000134,E09000006
301,E02000144,E09000006
301,E02000137,E09000006
301,E02000163,E09000006
301,E02000161,E09000006
301,E02000136,E09000006
301,E02000128,E09000006
301,E02006787,E09000006
301,E02000132,E09000006
301,E02000139,E09000006
301,E02000141,E09000006
301,E02000138,E09000006
301,E02000145,E09000006
301,E02000149,E09000006
301,E02000154,E09000006
301,E02000155,E09000006
301,E02000140,E09000006
301,E02000131,E09000006
301,E02000135,E09000006
301,E02000162,E09000006
301,E02000157,E09000006
301,E02000160,E09000006
301,E02000153,E09000006
301,E02000150,E09000006
301,E02000127,E09000006
301,E02000158,E09000006
301,E02000130,E09000006
301,E02000151,E09000006
301,E02006782,E09000006
301,E02000147,E09000006
301,E02000156,E09000006
301,E02000176,E09000007
301,E02000179,E09000007
301,E02000193,E09000007
301,E02000191,E09000007
301,E02000190,E09000007
301,E02000183,E09000007
301,E02000186,E09000007
301,E02000184,E09000007
301,E02000180,E09000007
301,E02000174,E09000007
301,E02000178,E09000007
301,E02000170,E09000007
301,E02000173,E09000007
301,E02000169,E09000007
301,E02000172,E09000007
301,E02000171,E09000007
301,E02000167,E09000007
301,E02000177,E09000007
301,E02000166,E09000007
301,E02000168,E09000007
301,E02000192,E09000007
301,E02000185,E09000007
301,E02000189,E09000007
301,E02000188,E09000007
301,E02000187,E09000007
301,E02000181,E09000007
301,E02000182,E09000007
301,E02000175,E09000007
301,E02000210,E09000008
301,E02000215,E09000008
301,E02000214,E09000008
301,E02006788,E09000008
301,E02000207,E09000008
301,E02000211,E09000008
301,E02000203,E09000008
301,E02000202,E09000008
301,E02000206,E09000008
301,E02000208,E09000008
301,E02000212,E09000008
301,E02000217,E09000008
301,E02000209,E09000008
301,E02000213,E09000008
301,E02000234,E09000008
301,E02000237,E09000008
301,E02000236,E09000008
301,E02000231,E09000008
301,E02000224,E09000008
301,E02000220,E09000008
301,E02000222,E09000008
301,E02000228,E09000008
301,E02000216,E09000008
301,E02000225,E09000008
301,E02000223,E09000008
301,E02000219,E09000008
301,E02000227,E09000008
301,E02000230,E09000008
301,E02000233,E09000008
301,E02000235,E09000008
301,E02000229,E09000008
301,E02000196,E09000008
301,E02000197,E09000008
301,E02000195,E09000008
301,E02000232,E09000008
301,E02000226,E09000008
301,E02000218,E09000008
301,E02000200,E09000008
301,E02000194,E09000008
301,E02000201,E09000008
301,E02000198,E09000008
301,E02000199,E09000008
301,E02000221,E09000008
301,E02000204,E09000008
301,E02000258,E09000009
301,E02000262,E09000009
301,E02000252,E09000009
301,E02000255,E09000009
301,E02000250,E09000009
301,E02000253,E09000009
301,E02000251,E09000009
301,E02000249,E09000009
301,E02000266,E09000009
301,E02000260,E09000009
301,E02000257,E09000009
301,E02000256,E09000009
301,E02000268,E09000009
301,E02000264,E09000009
301,E02000261,E09000009
301,E02000267,E09000009
301,E02000265,E09000009
301,E02000272,E09000009
301,E02000247,E09000009
301,E02000245,E09000009
301,E02000243,E09000009
301,E02000238,E09000009
301,E02000241,E09000009
301,E02000248,E09000009
301,E02000259,E09000009
301,E02000254,E09000009
301,E02000276,E09000009
301,E02000269,E09000009
301,E02000239,E09000009
301,E02000240,E09000009
301,E02000246,E09000009
301,E02000275,E09000009
301,E02000242,E09000009
301,E02000244,E09000009
301,E02000270,E09000009
301,E02000263,E09000009
301,E02000274,E09000009
301,E02000271,E09000009
301,E02006791,E09000009
301,E02000312,E09000010
301,E02000311,E09000010
301,E02000308,E09000010
301,E02000297,E09000010
301,E02000292,E09000010
301,E02000302,E09000010
301,E02000291,E09000010
301,E02000280,E09000010
301,E02000281,E09000010
301,E02000296,E09000010
301,E02000289,E09000010
301,E02000287,E09000010
301,E02000306,E09000010
301,E02000303,E09000010
301,E02000309,E09000010
301,E02000283,E09000010
301,E02000290,E09000010
301,E02000282,E09000010
301,E02000288,E09000010
301,E02000278,E09000010
301,E02000279,E09000010
301,E02000277,E09000010
301,E02000293,E09000010
301,E02000286,E09000010
301,E02000298,E09000010
301,E02000300,E09000010
301,E02000307,E09000010
301,E02006793,E09000010
301,E02000284,E09000010
301,E02000294,E09000010
301,E02000301,E09000010
301,E02000299,E09000010
301,E02000305,E09000010
301,E02000295,E09000010
301,E02000304,E09000010
301,E02000285,E09000010
301,E02000320,E09000011
301,E02000315,E09000011
301,E02000328,E09000011
301,E02000333,E09000011
301,E02000326,E09000011
301,E02000324,E09000011
301,E02000343,E09000011
301,E02000344,E09000011
301,E02000339,E09000011
301,E02000335,E09000011
301,E02000342,E09000011
301,E02000340,E09000011
301,E02006927,E09000011
301,E02000337,E09000011
301,E02000319,E09000011
301,E02000321,E09000011
301,E02006931,E09000011
301,E02006928,E09000011
301,E02000331,E09000011
301,E02000334,E09000011
301,E02000341,E09000011
301,E02006930,E09000011
301,E02006929,E09000011
301,E02006786,E09000011
301,E02000318,E09000011
301,E02000329,E09000011
301,E02000332,E09000011
301,E02000314,E09000011
301,E02000313,E09000011
301,E02000327,E09000011
301,E02000323,E09000011
301,E02000317,E09000011
301,E02000316,E09000011
301,E02000346,E09000012
301,E02000351,E09000012
301,E02000350,E09000012
301,E02006921,E09000012
301,E02000348,E09000012
301,E02000361,E09000012
301,E02000363,E09000012
301,E02000359,E09000012
301,E02000352,E09000012
301,E02000356,E09000012
301,E02000353,E09000012
301,E02000358,E09000012
301,E02000365,E09000012
301,E02000364,E09000012
301,E02000360,E09000012
301,E02000369,E09000012
301,E02000354,E09000012
301,E02000368,E09000012
301,E02000371,E09000012
301,E02000370,E09000012
301,E02000357,E09000012
301,E02006918,E09000012
301,E02000355,E09000012
301,E02000347,E09000012
301,E02000345,E09000012
301,E02000367,E09000012
301,E02000366,E09000012
301,E02000362,E09000012
301,E02000378,E09000013
301,E02000381,E09000013
301,E02000377,E09000013
301,E02000376,E09000013
301,E02000379,E09000013
301,E02000383,E09000013
301,E02000372,E09000013
301,E02000390,E09000013
301,E02000388,E09000013
301,E02000386,E09000013
301,E02000387,E09000013
301,E02000389,E09000013
301,E02000385,E09000013
301,E02000380,E09000013
301,E02000384,E09000013
301,E02000393,E09000013
301,E02000395,E09000013
301,E02000391,E09000013
301,E02000396,E09000013
301,E02000382,E09000013
301,E02000394,E09000013
301,E02000375,E09000013
301,E02000392,E09000013
301,E02000374,E09000013
301,E02000373,E09000013
301,E02000410,E09000014
301,E02000405,E09000014
301,E02000400,E09000014
301,E02000397,E09000014
301,E02000414,E09000014
301,E02000407,E09000014
301,E02000430,E09000014
301,E02000429,E09000014
301,E02000413,E09000014
301,E02000426,E09000014
301,E02000419,E09000014
301,E02000427,E09000014
301,E02000431,E09000014
301,E02000424,E09000014
301,E02000416,E09000014
301,E02000418,E09000014
301,E02000417,E09000014
301,E02000412,E09000014
301,E02000406,E09000014
301,E02006794,E09000014
301,E02000398,E09000014
301,E02000422,E09000014
301,E02000423,E09000014
301,E02000425,E09000014
301,E02000428,E09000014
301,E02000432,E09000014
301,E02000421,E09000014
301,E02000420,E09000014
301,E02000411,E09000014
301,E02000408,E09000014
301,E02000409,E09000014
301,E02000415,E09000014
301,E02000402,E09000014
301,E02000401,E09000014
301,E02000403,E09000014
301,E02000404,E09000014
301,E02000440,E09000015
301,E02000444,E09000015
301,E02000434,E09000015
301,E02000433,E09000015
301,E02000439,E09000015
301,E02000442,E09000015
301,E02000455,E09000015
301,E02000452,E09000015
301,E02000461,E09000015
301,E02000459,E09000015
301,E02000437,E09000015
301,E02000436,E09000015
301,E02000438,E09000015
301,E02000447,E09000015
301,E02000451,E09000015
301,E02000453,E09000015
301,E02006882,E09000015
301,E02000449,E09000015
301,E02000445,E09000015
301,E02000441,E09000015
301,E02000448,E09000015
301,E02000454,E09000015
301,E02000457,E09000015
301,E02006795,E09000015
301,E02000460,E09000015
301,E02000463,E09000015
301,E02000462,E09000015
301,E02000435,E09000015
301,E02000443,E09000015
301,E02000456,E09000015
301,E02000480,E09000016
301,E02000474,E09000016
301,E02000476,E09000016
301,E02000481,E09000016
301,E02000482,E09000016
301,E02000485,E09000016
301,E02000489,E09000016
301,E02000488,E09000016
301,E02000490,E09000016
301,E02000478,E09000016
301,E02000477,E09000016
301,E02000473,E09000016
301,E02000467,E09000016
301,E02000465,E09000016
301,E02000464,E09000016
301,E02000486,E09000016
301,E02000470,E09000016
301,E02000468,E09000016
301,E02000466,E09000016
301,E02000469,E09000016
301,E02000484,E09000016
301,E02000479,E09000016
301,E02000472,E09000016
301,E02000471,E09000016
301,E02000475,E09000016
301,E02000493,E09000016
301,E02000492,E09000016
301,E02000483,E09000016
301,E02000491,E09000016
301,E02000487,E09000016
301,E02000514,E09000017
301,E02000519,E09000017
301,E02000513,E09000017
301,E02000523,E09000017
301,E02000517,E09000017
301,E02000520,E09000017
301,E02000512,E09000017
301,E02000508,E09000017
301,E02000510,E09000017
301,E02000515,E09000017
301,E02000501,E09000017
301,E02000499,E09000017
301,E02000503,E09000017
301,E02000511,E09000017
301,E02000497,E09000017
301,E02000500,E09000017
301,E02000496,E09000017
301,E02000522,E09000017
301,E02000524,E09000017
301,E02000525,E09000017
301,E02000507,E09000017
301,E02000504,E09000017
301,E02000506,E09000017
301,E02000502,E09000017
301,E02000494,E09000017
301,E02000495,E09000017
301,E02000521,E09000017
301,E02006796,E09000017
301,E02000509,E09000017
301,E02000498,E09000017
301,E02000516,E09000017
301,E02000518,E09000017
301,E02000547,E09000018
301,E02000548,E09000018
301,E02000531,E09000018
301,E02000528,E09000018
301,E02000526,E09000018
301,E02000532,E09000018
301,E02000533,E09000018
301,E02000538,E09000018
301,E02000541,E09000018
301,E02000549,E09000018
301,E02000552,E09000018
301,E02000550,E09000018
301,E02000553,E09000018
301,E02000551,E09000018
301,E02000535,E09000018
301,E02000536,E09000018
301,E02000542,E09000018
301,E02000529,E09000018
301,E02000537,E09000018
301,E02000530,E09000018
301,E02000540,E09000018
301,E02000543,E09000018
301,E02000546,E09000018
301,E02000544,E09000018
301,E02000539,E09000018
301,E02000545,E09000018
301,E02000534,E09000018
301,E02006792,E09000018
301,E02000574,E09000019
301,E02000570,E09000019
301,E02000573,E09000019
301,E02000572,E09000019
301,E02000576,E09000019
301,E02000575,E09000019
301,E02000568,E09000019
301,E02000569,E09000019
301,E02000567,E09000019
301,E02000571,E09000019
301,E02000558,E09000019
301,E02000560,E09000019
301,E02000556,E09000019
301,E02000566,E09000019
301,E02000559,E09000019
301,E02000562,E09000019
301,E02000564,E09000019
301,E02000555,E09000019
301,E02000554,E09000019
301,E02000563,E09000019
301,E02000557,E09000019
301,E02000561,E09000019
301,E02000565,E09000019
301,E02000587,E09000020
301,E02000591,E09000020
301,E02000589,E09000020
301,E02000590,E09000020
301,E02000592,E09000020
301,E02000588,E09000020
301,E02000584,E09000020
301,E02000580,E09000020
301,E02000583,E09000020
301,E02000596,E09000020
301,E02000597,E09000020
301,E02000595,E09000020
301,E02000593,E09000020
301,E02000577,E09000020
301,E02000585,E09000020
301,E02000581,E09000020
301,E02000579,E09000020
301,E02000582,E09000020
301,E02000586,E09000020
301,E02000594,E09000020
301,E02000578,E09000020
301,E02000611,E09000021
301,E02000614,E09000021
301,E02000608,E09000021
301,E02000610,E09000021
301,E02000607,E09000021
301,E02000603,E09000021
301,E02000604,E09000021
301,E02000605,E09000021
301,E02000600,E09000021
301,E02000601,E09000021
301,E02000616,E09000021
301,E02000617,E09000021
301,E02000615,E09000021
301,E02000599,E09000021
301,E02000606,E09000021
301,E02000602,E09000021
301,E02000609,E09000021
301,E02000612,E09000021
301,E02000613,E09000021
301,E02000598,E09000021
301,E02006801,E09000022
301,E02000619,E09000022
301,E02000638,E09000022
301,E02000633,E09000022
301,E02000632,E09000022
301,E02000637,E09000022
301,E02000634,E09000022
301,E02000636,E09000022
301,E02000640,E09000022
301,E02000629,E09000022
301,E02000630,E09000022
301,E02000628,E09000022
301,E02000635,E09000022
301,E02000626,E09000022
301,E02000650,E09000022
301,E02000645,E09000022
301,E02000648,E09000022
301,E02000631,E09000022
301,E02000647,E09000022
301,E02000644,E09000022
301,E02000627,E09000022
301,E02000625,E09000022
301,E02000621,E09000022
301,E02000622,E09000022
301,E02000620,E09000022
301,E02000623,E09000022
301,E02000649,E09000022
301,E02000646,E09000022
301,E02000651,E09000022
301,E02000641,E09000022
301,E02000643,E09000022
301,E02000639,E09000022
301,E02000652,E09000022
301,E02000642,E09000022
301,E02000624,E09000022
301,E02000681,E09000023
301,E02000686,E09000023
301,E02000659,E09000023
301,E02000661,E09000023
301,E02000657,E09000023
301,E02000660,E09000023
301,E02000674,E09000023
301,E02000677,E09000023
301,E02000671,E09000023
301,E02000667,E09000023
301,E02006784,E09000023
301,E02006783,E09000023
301,E02000653,E09000023
301,E02000654,E09000023
301,E02000673,E09000023
301,E02000680,E09000023
301,E02000675,E09000023
301,E02000683,E09000023
301,E02000666,E09000023
301,E02000663,E09000023
301,E02000665,E09000023
301,E02000668,E09000023
301,E02000664,E09000023
301,E02000669,E09000023
301,E02000655,E09000023
301,E02006798,E09000023
301,E02000679,E09000023
301,E02000676,E09000023
301,E02000670,E09000023
301,E02000672,E09000023
301,E02000687,E09000023
301,E02000685,E09000023
301,E02000658,E09000023
301,E02000662,E09000023
301,E02000682,E09000023
301,E02000678,E09000023
301,E02000697,E09000024
301,E02000694,E09000024
301,E02000700,E09000024
301,E02000709,E09000024
301,E02000704,E09000024
301,E02000703,E09000024
301,E02000693,E09000024
301,E02000696,E09000024
301,E02000706,E09000024
301,E02000710,E09000024
301,E02000699,E09000024
301,E02000702,E09000024
301,E02000701,E09000024
301,E02000695,E09000024
301,E02000691,E09000024
301,E02000692,E09000024
301,E02000705,E09000024
301,E02000713,E09000024
301,E02000711,E09000024
301,E02000707,E09000024
301,E02000712,E09000024
301,E02000698,E09000024
301,E02000690,E09000024
301,E02000708,E09000024
301,E02000689,E09000024
301,E02000748,E09000025
301,E02000746,E09000025
301,E02000745,E09000025
301,E02000732,E09000025
301,E02000735,E09000025
301,E02000738,E09000025
301,E02000743,E09000025
301,E02000740,E09000025
301,E02000747,E09000025
301,E02000744,E09000025
301,E02000749,E09000025
301,E02000731,E09000025
301,E02000737,E09000025
301,E02000718,E09000025
301,E02000723,E09000025
301,E02000724,E09000025
301,E02000736,E09000025
301,E02000742,E09000025
301,E02000719,E09000025
301,E02000714,E09000025
301,E02000720,E09000025
301,E02000721,E09000025
301,E02000722,E09000025
301,E02000729,E09000025
301,E02000727,E09000025
301,E02000730,E09000025
301,E02000715,E09000025
301,E02000716,E09000025
301,E02000717,E09000025
301,E02000739,E09000025
301,E02000734,E09000025
301,E02000741,E09000025
301,E02000750,E09000025
301,E02000725,E09000025
301,E02000726,E09000025
301,E02000728,E09000025
301,E02000733,E09000025
301,E02000763,E09000026
301,E02000767,E09000026
301,E02000762,E09000026
301,E02000765,E09000026
301,E02000754,E09000026
301,E02000755,E09000026
301,E02000769,E09000026
301,E02000757,E09000026
301,E02006925,E09000026
301,E02000780,E09000026
301,E02006924,E09000026
301,E02000756,E09000026
301,E02000758,E09000026
301,E02000760,E09000026
301,E02006800,E09000026
301,E02000753,E09000026
301,E02000752,E09000026
301,E02000783,E09000026
301,E02000782,E09000026
301,E02000781,E09000026
301,E02000751,E09000026
301,E02000773,E09000026
301,E02000770,E09000026
301,E02000759,E09000026
301,E02000772,E09000026
301,E02000774,E09000026
301,E02000764,E09000026
301,E02000779,E09000026
301,E02000776,E09000026
301,E02000768,E09000026
301,E02000777,E09000026
301,E02000784,E09000027
301,E02000788,E09000027
301,E02000795,E09000027
301,E02000802,E09000027
301,E02000801,E09000027
301,E02000791,E09000027
301,E02000800,E09000027
301,E02000806,E09000027
301,E02000803,E09000027
301,E02000805,E09000027
301,E02000796,E09000027
301,E02000787,E09000027
301,E02000785,E09000027
301,E02000786,E09000027
301,E02000790,E09000027
301,E02000794,E09000027
301,E02000789,E09000027
301,E02000797,E09000027
301,E02000799,E09000027
301,E02000804,E09000027
301,E02000792,E09000027
301,E02000798,E09000027
301,E02000793,E09000027
301,E02000830,E09000028
301,E02000826,E09000028
301,E02000825,E09000028
301,E02000823,E09000028
301,E02000827,E09000028
301,E02006802,E09000028
301,E02000808,E09000028
301,E02000812,E09000028
301,E02000815,E09000028
301,E02000838,E09000028
301,E02000839,E09000028
301,E02000836,E09000028
301,E02000834,E09000028
301,E02000818,E09000028
301,E02000821,E09000028
301,E02000822,E09000028
301,E02000809,E09000028
301,E02000810,E09000028
301,E02000816,E09000028
301,E02000819,E09000028
301,E02000824,E09000028
301,E02000829,E09000028
301,E02000828,E09000028
301,E02000817,E09000028
301,E02000820,E09000028
301,E02000832,E09000028
301,E02000835,E09000028
301,E02000813,E09000028
301,E02000807,E09000028
301,E02000833,E09000028
301,E02000814,E09000028
301,E02000831,E09000028
301,E02000837,E09000028
301,E02000850,E09000029
301,E02000863,E09000029
301,E02000858,E09000029
301,E02000856,E09000029
301,E02006836,E09000029
301,E02000861,E09000029
301,E02000860,E09000029
301,E02000854,E09000029
301,E02000852,E09000029
301,E02000859,E09000029
301,E02000848,E09000029
301,E02000855,E09000029
301,E02000847,E09000029
301,E02000845,E09000029
301,E02000841,E09000029
301,E02000840,E09000029
301,E02000844,E09000029
301,E02000842,E09000029
301,E02000851,E09000029
301,E02000853,E09000029
301,E02000846,E09000029
301,E02000857,E09000029
301,E02000843,E09000029
301,E02000849,E09000029
301,E02000865,E09000030
301,E02000868,E09000030
301,E02000876,E09000030
301,E02000874,E09000030
301,E02000893,E09000030
301,E02000891,E09000030
301,E02000864,E09000030
301,E02000867,E09000030
301,E02000866,E09000030
301,E02000875,E09000030
301,E02000871,E09000030
301,E02000883,E09000030
301,E02000881,E09000030
301,E02000887,E09000030
301,E02000886,E09000030
301,E02000873,E09000030
301,E02000870,E09000030
301,E02000877,E09000030
301,E02006854,E09000030
301,E02000894,E09000030
301,E02006853,E09000030
301,E02000882,E09000030
301,E02000879,E09000030
301,E02000889,E09000030
301,E02000890,E09000030
301,E02000885,E09000030
301,E02000888,E09000030
301,E02000878,E09000030
301,E02000872,E09000030
301,E02000869,E09000030
301,E02000884,E09000030
301,E02000880,E09000030
301,E02000922,E09000031
301,E02000918,E09000031
301,E02000921,E09000031
301,E02000920,E09000031
301,E02000905,E09000031
301,E02000902,E09000031
301,E02000904,E09000031
301,E02000895,E09000031
301,E02000896,E09000031
301,E02000898,E09000031
301,E02000899,E09000031
301,E02000915,E09000031
301,E02000913,E09000031
301,E02000914,E09000031
301,E02000917,E09000031
301,E02000919,E09000031
301,E02000901,E09000031
301,E02000897,E09000031
301,E02000912,E09000031
301,E02000911,E09000031
301,E02000908,E09000031
301,E02000906,E09000031
301,E02000903,E09000031
301,E02000910,E09000031
301,E02000909,E09000031
301,E02000907,E09000031
301,E02000916,E09000031
301,E02000900,E09000031
301,E02000939,E09000032
301,E02000943,E09000032
301,E02000948,E09000032
301,E02000952,E09000032
301,E02000951,E09000032
301,E02000953,E09000032
301,E02000940,E09000032
301,E02000946,E09000032
301,E02000941,E09000032
301,E02000933,E09000032
301,E02000936,E09000032
301,E02000942,E09000032
301,E02000934,E09000032
301,E02000932,E09000032
301,E02000958,E09000032
301,E02000959,E09000032
301,E02000957,E09000032
301,E02000954,E09000032
301,E02000955,E09000032
301,E02000925,E09000032
301,E02000930,E09000032
301,E02000929,E09000032
301,E02000949,E09000032
301,E02000937,E09000032
301,E02000931,E09000032
301,E02000923,E09000032
301,E02000924,E09000032
301,E02000927,E09000032
301,E02000945,E09000032
301,E02000935,E09000032
301,E02000938,E09000032
301,E02000926,E09000032
301,E02000947,E09000032
301,E02000928,E09000032
301,E02000956,E09000032
301,E02000950,E09000032
301,E02000944,E09000032
301,E02000960,E09000033
301,E02000961,E09000033
301,E02000962,E09000033
